image_id,fold,image_path,mask_path,split
train_344.png,,fusai_train/train/labelled/image\train_344.png,fusai_train/train/labelled/label\train_344.png,1.0
train_345.png,,fusai_train/train/labelled/image\train_345.png,fusai_train/train/labelled/label\train_345.png,5.0
train_346.png,,fusai_train/train/labelled/image\train_346.png,fusai_train/train/labelled/label\train_346.png,3.0
train_347.png,,fusai_train/train/labelled/image\train_347.png,fusai_train/train/labelled/label\train_347.png,5.0
train_348.png,,fusai_train/train/labelled/image\train_348.png,fusai_train/train/labelled/label\train_348.png,5.0
train_349.png,,fusai_train/train/labelled/image\train_349.png,fusai_train/train/labelled/label\train_349.png,1.0
train_35.png,,fusai_train/train/labelled/image\train_35.png,fusai_train/train/labelled/label\train_35.png,5.0
train_350.png,,fusai_train/train/labelled/image\train_350.png,fusai_train/train/labelled/label\train_350.png,2.0
train_351.png,,fusai_train/train/labelled/image\train_351.png,fusai_train/train/labelled/label\train_351.png,5.0
train_352.png,,fusai_train/train/labelled/image\train_352.png,fusai_train/train/labelled/label\train_352.png,5.0
train_353.png,,fusai_train/train/labelled/image\train_353.png,fusai_train/train/labelled/label\train_353.png,1.0
train_354.png,,fusai_train/train/labelled/image\train_354.png,fusai_train/train/labelled/label\train_354.png,1.0
train_355.png,,fusai_train/train/labelled/image\train_355.png,fusai_train/train/labelled/label\train_355.png,4.0
train_356.png,,fusai_train/train/labelled/image\train_356.png,fusai_train/train/labelled/label\train_356.png,3.0
train_357.png,,fusai_train/train/labelled/image\train_357.png,fusai_train/train/labelled/label\train_357.png,1.0
train_358.png,,fusai_train/train/labelled/image\train_358.png,fusai_train/train/labelled/label\train_358.png,1.0
train_359.png,,fusai_train/train/labelled/image\train_359.png,fusai_train/train/labelled/label\train_359.png,1.0
train_36.png,,fusai_train/train/labelled/image\train_36.png,fusai_train/train/labelled/label\train_36.png,3.0
train_360.png,,fusai_train/train/labelled/image\train_360.png,fusai_train/train/labelled/label\train_360.png,2.0
train_361.png,,fusai_train/train/labelled/image\train_361.png,fusai_train/train/labelled/label\train_361.png,2.0
train_362.png,,fusai_train/train/labelled/image\train_362.png,fusai_train/train/labelled/label\train_362.png,5.0
train_363.png,,fusai_train/train/labelled/image\train_363.png,fusai_train/train/labelled/label\train_363.png,4.0
train_364.png,,fusai_train/train/labelled/image\train_364.png,fusai_train/train/labelled/label\train_364.png,3.0
train_365.png,,fusai_train/train/labelled/image\train_365.png,fusai_train/train/labelled/label\train_365.png,1.0
train_366.png,,fusai_train/train/labelled/image\train_366.png,fusai_train/train/labelled/label\train_366.png,1.0
train_367.png,,fusai_train/train/labelled/image\train_367.png,fusai_train/train/labelled/label\train_367.png,1.0
train_368.png,,fusai_train/train/labelled/image\train_368.png,fusai_train/train/labelled/label\train_368.png,4.0
train_369.png,,fusai_train/train/labelled/image\train_369.png,fusai_train/train/labelled/label\train_369.png,3.0
train_37.png,,fusai_train/train/labelled/image\train_37.png,fusai_train/train/labelled/label\train_37.png,1.0
train_370.png,,fusai_train/train/labelled/image\train_370.png,fusai_train/train/labelled/label\train_370.png,4.0
train_371.png,,fusai_train/train/labelled/image\train_371.png,fusai_train/train/labelled/label\train_371.png,2.0
train_372.png,,fusai_train/train/labelled/image\train_372.png,fusai_train/train/labelled/label\train_372.png,5.0
train_373.png,,fusai_train/train/labelled/image\train_373.png,fusai_train/train/labelled/label\train_373.png,1.0
train_374.png,,fusai_train/train/labelled/image\train_374.png,fusai_train/train/labelled/label\train_374.png,2.0
train_375.png,,fusai_train/train/labelled/image\train_375.png,fusai_train/train/labelled/label\train_375.png,2.0
train_376.png,,fusai_train/train/labelled/image\train_376.png,fusai_train/train/labelled/label\train_376.png,4.0
train_377.png,,fusai_train/train/labelled/image\train_377.png,fusai_train/train/labelled/label\train_377.png,5.0
train_378.png,,fusai_train/train/labelled/image\train_378.png,fusai_train/train/labelled/label\train_378.png,1.0
train_379.png,,fusai_train/train/labelled/image\train_379.png,fusai_train/train/labelled/label\train_379.png,5.0
train_38.png,,fusai_train/train/labelled/image\train_38.png,fusai_train/train/labelled/label\train_38.png,2.0
train_380.png,,fusai_train/train/labelled/image\train_380.png,fusai_train/train/labelled/label\train_380.png,2.0
train_381.png,,fusai_train/train/labelled/image\train_381.png,fusai_train/train/labelled/label\train_381.png,1.0
train_382.png,,fusai_train/train/labelled/image\train_382.png,fusai_train/train/labelled/label\train_382.png,4.0
train_383.png,,fusai_train/train/labelled/image\train_383.png,fusai_train/train/labelled/label\train_383.png,1.0
train_384.png,,fusai_train/train/labelled/image\train_384.png,fusai_train/train/labelled/label\train_384.png,3.0
train_385.png,,fusai_train/train/labelled/image\train_385.png,fusai_train/train/labelled/label\train_385.png,1.0
train_386.png,,fusai_train/train/labelled/image\train_386.png,fusai_train/train/labelled/label\train_386.png,4.0
train_387.png,,fusai_train/train/labelled/image\train_387.png,fusai_train/train/labelled/label\train_387.png,2.0
train_388.png,,fusai_train/train/labelled/image\train_388.png,fusai_train/train/labelled/label\train_388.png,3.0
train_389.png,,fusai_train/train/labelled/image\train_389.png,fusai_train/train/labelled/label\train_389.png,1.0
train_39.png,,fusai_train/train/labelled/image\train_39.png,fusai_train/train/labelled/label\train_39.png,4.0
train_390.png,,fusai_train/train/labelled/image\train_390.png,fusai_train/train/labelled/label\train_390.png,3.0
train_391.png,,fusai_train/train/labelled/image\train_391.png,fusai_train/train/labelled/label\train_391.png,3.0
train_392.png,,fusai_train/train/labelled/image\train_392.png,fusai_train/train/labelled/label\train_392.png,1.0
train_393.png,,fusai_train/train/labelled/image\train_393.png,fusai_train/train/labelled/label\train_393.png,3.0
train_394.png,,fusai_train/train/labelled/image\train_394.png,fusai_train/train/labelled/label\train_394.png,5.0
train_395.png,,fusai_train/train/labelled/image\train_395.png,fusai_train/train/labelled/label\train_395.png,5.0
train_396.png,,fusai_train/train/labelled/image\train_396.png,fusai_train/train/labelled/label\train_396.png,2.0
train_397.png,,fusai_train/train/labelled/image\train_397.png,fusai_train/train/labelled/label\train_397.png,4.0
train_398.png,,fusai_train/train/labelled/image\train_398.png,fusai_train/train/labelled/label\train_398.png,4.0
train_399.png,,fusai_train/train/labelled/image\train_399.png,fusai_train/train/labelled/label\train_399.png,4.0
train_4.png,,fusai_train/train/labelled/image\train_4.png,fusai_train/train/labelled/label\train_4.png,2.0
train_40.png,,fusai_train/train/labelled/image\train_40.png,fusai_train/train/labelled/label\train_40.png,1.0
train_400.png,,fusai_train/train/labelled/image\train_400.png,fusai_train/train/labelled/label\train_400.png,5.0
train_401.png,,fusai_train/train/labelled/image\train_401.png,fusai_train/train/labelled/label\train_401.png,2.0
train_402.png,,fusai_train/train/labelled/image\train_402.png,fusai_train/train/labelled/label\train_402.png,1.0
train_403.png,,fusai_train/train/labelled/image\train_403.png,fusai_train/train/labelled/label\train_403.png,1.0
train_404.png,,fusai_train/train/labelled/image\train_404.png,fusai_train/train/labelled/label\train_404.png,2.0
train_405.png,,fusai_train/train/labelled/image\train_405.png,fusai_train/train/labelled/label\train_405.png,2.0
train_406.png,,fusai_train/train/labelled/image\train_406.png,fusai_train/train/labelled/label\train_406.png,3.0
train_407.png,,fusai_train/train/labelled/image\train_407.png,fusai_train/train/labelled/label\train_407.png,5.0
train_408.png,,fusai_train/train/labelled/image\train_408.png,fusai_train/train/labelled/label\train_408.png,1.0
train_409.png,,fusai_train/train/labelled/image\train_409.png,fusai_train/train/labelled/label\train_409.png,2.0
train_41.png,,fusai_train/train/labelled/image\train_41.png,fusai_train/train/labelled/label\train_41.png,3.0
train_410.png,,fusai_train/train/labelled/image\train_410.png,fusai_train/train/labelled/label\train_410.png,5.0
train_411.png,,fusai_train/train/labelled/image\train_411.png,fusai_train/train/labelled/label\train_411.png,2.0
train_412.png,,fusai_train/train/labelled/image\train_412.png,fusai_train/train/labelled/label\train_412.png,4.0
train_413.png,,fusai_train/train/labelled/image\train_413.png,fusai_train/train/labelled/label\train_413.png,4.0
train_414.png,,fusai_train/train/labelled/image\train_414.png,fusai_train/train/labelled/label\train_414.png,4.0
train_415.png,,fusai_train/train/labelled/image\train_415.png,fusai_train/train/labelled/label\train_415.png,3.0
train_416.png,,fusai_train/train/labelled/image\train_416.png,fusai_train/train/labelled/label\train_416.png,3.0
train_417.png,,fusai_train/train/labelled/image\train_417.png,fusai_train/train/labelled/label\train_417.png,4.0
train_418.png,,fusai_train/train/labelled/image\train_418.png,fusai_train/train/labelled/label\train_418.png,1.0
train_419.png,,fusai_train/train/labelled/image\train_419.png,fusai_train/train/labelled/label\train_419.png,4.0
train_42.png,,fusai_train/train/labelled/image\train_42.png,fusai_train/train/labelled/label\train_42.png,3.0
train_420.png,,fusai_train/train/labelled/image\train_420.png,fusai_train/train/labelled/label\train_420.png,3.0
train_421.png,,fusai_train/train/labelled/image\train_421.png,fusai_train/train/labelled/label\train_421.png,1.0
train_422.png,,fusai_train/train/labelled/image\train_422.png,fusai_train/train/labelled/label\train_422.png,2.0
train_423.png,,fusai_train/train/labelled/image\train_423.png,fusai_train/train/labelled/label\train_423.png,5.0
train_424.png,,fusai_train/train/labelled/image\train_424.png,fusai_train/train/labelled/label\train_424.png,5.0
train_425.png,,fusai_train/train/labelled/image\train_425.png,fusai_train/train/labelled/label\train_425.png,1.0
train_426.png,,fusai_train/train/labelled/image\train_426.png,fusai_train/train/labelled/label\train_426.png,1.0
train_427.png,,fusai_train/train/labelled/image\train_427.png,fusai_train/train/labelled/label\train_427.png,3.0
train_428.png,,fusai_train/train/labelled/image\train_428.png,fusai_train/train/labelled/label\train_428.png,3.0
train_429.png,,fusai_train/train/labelled/image\train_429.png,fusai_train/train/labelled/label\train_429.png,1.0
train_43.png,,fusai_train/train/labelled/image\train_43.png,fusai_train/train/labelled/label\train_43.png,1.0
train_430.png,,fusai_train/train/labelled/image\train_430.png,fusai_train/train/labelled/label\train_430.png,3.0
train_431.png,,fusai_train/train/labelled/image\train_431.png,fusai_train/train/labelled/label\train_431.png,1.0
train_432.png,,fusai_train/train/labelled/image\train_432.png,fusai_train/train/labelled/label\train_432.png,5.0
train_433.png,,fusai_train/train/labelled/image\train_433.png,fusai_train/train/labelled/label\train_433.png,1.0
train_434.png,,fusai_train/train/labelled/image\train_434.png,fusai_train/train/labelled/label\train_434.png,2.0
train_435.png,,fusai_train/train/labelled/image\train_435.png,fusai_train/train/labelled/label\train_435.png,5.0
train_436.png,,fusai_train/train/labelled/image\train_436.png,fusai_train/train/labelled/label\train_436.png,5.0
train_437.png,,fusai_train/train/labelled/image\train_437.png,fusai_train/train/labelled/label\train_437.png,5.0
train_438.png,,fusai_train/train/labelled/image\train_438.png,fusai_train/train/labelled/label\train_438.png,4.0
train_439.png,,fusai_train/train/labelled/image\train_439.png,fusai_train/train/labelled/label\train_439.png,4.0
train_44.png,,fusai_train/train/labelled/image\train_44.png,fusai_train/train/labelled/label\train_44.png,1.0
train_440.png,,fusai_train/train/labelled/image\train_440.png,fusai_train/train/labelled/label\train_440.png,1.0
train_441.png,,fusai_train/train/labelled/image\train_441.png,fusai_train/train/labelled/label\train_441.png,5.0
train_442.png,,fusai_train/train/labelled/image\train_442.png,fusai_train/train/labelled/label\train_442.png,1.0
train_443.png,,fusai_train/train/labelled/image\train_443.png,fusai_train/train/labelled/label\train_443.png,1.0
train_444.png,,fusai_train/train/labelled/image\train_444.png,fusai_train/train/labelled/label\train_444.png,2.0
train_445.png,,fusai_train/train/labelled/image\train_445.png,fusai_train/train/labelled/label\train_445.png,1.0
train_446.png,,fusai_train/train/labelled/image\train_446.png,fusai_train/train/labelled/label\train_446.png,5.0
train_447.png,,fusai_train/train/labelled/image\train_447.png,fusai_train/train/labelled/label\train_447.png,4.0
train_448.png,,fusai_train/train/labelled/image\train_448.png,fusai_train/train/labelled/label\train_448.png,5.0
train_449.png,,fusai_train/train/labelled/image\train_449.png,fusai_train/train/labelled/label\train_449.png,5.0
train_45.png,,fusai_train/train/labelled/image\train_45.png,fusai_train/train/labelled/label\train_45.png,1.0
train_450.png,,fusai_train/train/labelled/image\train_450.png,fusai_train/train/labelled/label\train_450.png,4.0
train_451.png,,fusai_train/train/labelled/image\train_451.png,fusai_train/train/labelled/label\train_451.png,5.0
train_452.png,,fusai_train/train/labelled/image\train_452.png,fusai_train/train/labelled/label\train_452.png,4.0
train_453.png,,fusai_train/train/labelled/image\train_453.png,fusai_train/train/labelled/label\train_453.png,1.0
train_454.png,,fusai_train/train/labelled/image\train_454.png,fusai_train/train/labelled/label\train_454.png,4.0
train_455.png,,fusai_train/train/labelled/image\train_455.png,fusai_train/train/labelled/label\train_455.png,4.0
train_456.png,,fusai_train/train/labelled/image\train_456.png,fusai_train/train/labelled/label\train_456.png,4.0
train_457.png,,fusai_train/train/labelled/image\train_457.png,fusai_train/train/labelled/label\train_457.png,3.0
train_458.png,,fusai_train/train/labelled/image\train_458.png,fusai_train/train/labelled/label\train_458.png,2.0
train_459.png,,fusai_train/train/labelled/image\train_459.png,fusai_train/train/labelled/label\train_459.png,3.0
train_46.png,,fusai_train/train/labelled/image\train_46.png,fusai_train/train/labelled/label\train_46.png,2.0
train_460.png,,fusai_train/train/labelled/image\train_460.png,fusai_train/train/labelled/label\train_460.png,4.0
train_461.png,,fusai_train/train/labelled/image\train_461.png,fusai_train/train/labelled/label\train_461.png,1.0
train_462.png,,fusai_train/train/labelled/image\train_462.png,fusai_train/train/labelled/label\train_462.png,1.0
train_463.png,,fusai_train/train/labelled/image\train_463.png,fusai_train/train/labelled/label\train_463.png,4.0
train_464.png,,fusai_train/train/labelled/image\train_464.png,fusai_train/train/labelled/label\train_464.png,2.0
train_465.png,,fusai_train/train/labelled/image\train_465.png,fusai_train/train/labelled/label\train_465.png,3.0
train_466.png,,fusai_train/train/labelled/image\train_466.png,fusai_train/train/labelled/label\train_466.png,3.0
train_467.png,,fusai_train/train/labelled/image\train_467.png,fusai_train/train/labelled/label\train_467.png,5.0
train_468.png,,fusai_train/train/labelled/image\train_468.png,fusai_train/train/labelled/label\train_468.png,3.0
train_469.png,,fusai_train/train/labelled/image\train_469.png,fusai_train/train/labelled/label\train_469.png,2.0
train_47.png,,fusai_train/train/labelled/image\train_47.png,fusai_train/train/labelled/label\train_47.png,3.0
train_470.png,,fusai_train/train/labelled/image\train_470.png,fusai_train/train/labelled/label\train_470.png,3.0
train_471.png,,fusai_train/train/labelled/image\train_471.png,fusai_train/train/labelled/label\train_471.png,3.0
train_472.png,,fusai_train/train/labelled/image\train_472.png,fusai_train/train/labelled/label\train_472.png,2.0
train_473.png,,fusai_train/train/labelled/image\train_473.png,fusai_train/train/labelled/label\train_473.png,3.0
train_474.png,,fusai_train/train/labelled/image\train_474.png,fusai_train/train/labelled/label\train_474.png,1.0
train_475.png,,fusai_train/train/labelled/image\train_475.png,fusai_train/train/labelled/label\train_475.png,2.0
train_476.png,,fusai_train/train/labelled/image\train_476.png,fusai_train/train/labelled/label\train_476.png,1.0
train_477.png,,fusai_train/train/labelled/image\train_477.png,fusai_train/train/labelled/label\train_477.png,2.0
train_478.png,,fusai_train/train/labelled/image\train_478.png,fusai_train/train/labelled/label\train_478.png,2.0
train_479.png,,fusai_train/train/labelled/image\train_479.png,fusai_train/train/labelled/label\train_479.png,4.0
train_48.png,,fusai_train/train/labelled/image\train_48.png,fusai_train/train/labelled/label\train_48.png,5.0
train_480.png,,fusai_train/train/labelled/image\train_480.png,fusai_train/train/labelled/label\train_480.png,5.0
train_481.png,,fusai_train/train/labelled/image\train_481.png,fusai_train/train/labelled/label\train_481.png,3.0
train_482.png,,fusai_train/train/labelled/image\train_482.png,fusai_train/train/labelled/label\train_482.png,2.0
train_483.png,,fusai_train/train/labelled/image\train_483.png,fusai_train/train/labelled/label\train_483.png,5.0
train_484.png,,fusai_train/train/labelled/image\train_484.png,fusai_train/train/labelled/label\train_484.png,3.0
train_485.png,,fusai_train/train/labelled/image\train_485.png,fusai_train/train/labelled/label\train_485.png,2.0
train_486.png,,fusai_train/train/labelled/image\train_486.png,fusai_train/train/labelled/label\train_486.png,2.0
train_487.png,,fusai_train/train/labelled/image\train_487.png,fusai_train/train/labelled/label\train_487.png,1.0
train_488.png,,fusai_train/train/labelled/image\train_488.png,fusai_train/train/labelled/label\train_488.png,3.0
train_489.png,,fusai_train/train/labelled/image\train_489.png,fusai_train/train/labelled/label\train_489.png,3.0
train_49.png,,fusai_train/train/labelled/image\train_49.png,fusai_train/train/labelled/label\train_49.png,4.0
train_490.png,,fusai_train/train/labelled/image\train_490.png,fusai_train/train/labelled/label\train_490.png,2.0
train_491.png,,fusai_train/train/labelled/image\train_491.png,fusai_train/train/labelled/label\train_491.png,2.0
train_492.png,,fusai_train/train/labelled/image\train_492.png,fusai_train/train/labelled/label\train_492.png,5.0
train_493.png,,fusai_train/train/labelled/image\train_493.png,fusai_train/train/labelled/label\train_493.png,3.0
train_494.png,,fusai_train/train/labelled/image\train_494.png,fusai_train/train/labelled/label\train_494.png,5.0
train_495.png,,fusai_train/train/labelled/image\train_495.png,fusai_train/train/labelled/label\train_495.png,1.0
train_496.png,,fusai_train/train/labelled/image\train_496.png,fusai_train/train/labelled/label\train_496.png,1.0
train_497.png,,fusai_train/train/labelled/image\train_497.png,fusai_train/train/labelled/label\train_497.png,5.0
train_498.png,,fusai_train/train/labelled/image\train_498.png,fusai_train/train/labelled/label\train_498.png,4.0
train_499.png,,fusai_train/train/labelled/image\train_499.png,fusai_train/train/labelled/label\train_499.png,2.0
train_5.png,,fusai_train/train/labelled/image\train_5.png,fusai_train/train/labelled/label\train_5.png,1.0
train_50.png,,fusai_train/train/labelled/image\train_50.png,fusai_train/train/labelled/label\train_50.png,4.0
train_500.png,,fusai_train/train/labelled/image\train_500.png,fusai_train/train/labelled/label\train_500.png,2.0
train_501.png,,fusai_train/train/labelled/image\train_501.png,fusai_train/train/labelled/label\train_501.png,2.0
train_502.png,,fusai_train/train/labelled/image\train_502.png,fusai_train/train/labelled/label\train_502.png,4.0
train_503.png,,fusai_train/train/labelled/image\train_503.png,fusai_train/train/labelled/label\train_503.png,4.0
train_504.png,,fusai_train/train/labelled/image\train_504.png,fusai_train/train/labelled/label\train_504.png,2.0
train_505.png,,fusai_train/train/labelled/image\train_505.png,fusai_train/train/labelled/label\train_505.png,1.0
train_506.png,,fusai_train/train/labelled/image\train_506.png,fusai_train/train/labelled/label\train_506.png,5.0
train_507.png,,fusai_train/train/labelled/image\train_507.png,fusai_train/train/labelled/label\train_507.png,1.0
train_508.png,,fusai_train/train/labelled/image\train_508.png,fusai_train/train/labelled/label\train_508.png,1.0
train_509.png,,fusai_train/train/labelled/image\train_509.png,fusai_train/train/labelled/label\train_509.png,5.0
train_51.png,,fusai_train/train/labelled/image\train_51.png,fusai_train/train/labelled/label\train_51.png,2.0
train_510.png,,fusai_train/train/labelled/image\train_510.png,fusai_train/train/labelled/label\train_510.png,2.0
train_511.png,,fusai_train/train/labelled/image\train_511.png,fusai_train/train/labelled/label\train_511.png,1.0
train_512.png,,fusai_train/train/labelled/image\train_512.png,fusai_train/train/labelled/label\train_512.png,5.0
train_513.png,,fusai_train/train/labelled/image\train_513.png,fusai_train/train/labelled/label\train_513.png,4.0
train_514.png,,fusai_train/train/labelled/image\train_514.png,fusai_train/train/labelled/label\train_514.png,5.0
train_515.png,,fusai_train/train/labelled/image\train_515.png,fusai_train/train/labelled/label\train_515.png,3.0
train_516.png,,fusai_train/train/labelled/image\train_516.png,fusai_train/train/labelled/label\train_516.png,3.0
train_517.png,,fusai_train/train/labelled/image\train_517.png,fusai_train/train/labelled/label\train_517.png,1.0
train_518.png,,fusai_train/train/labelled/image\train_518.png,fusai_train/train/labelled/label\train_518.png,2.0
train_519.png,,fusai_train/train/labelled/image\train_519.png,fusai_train/train/labelled/label\train_519.png,4.0
train_52.png,,fusai_train/train/labelled/image\train_52.png,fusai_train/train/labelled/label\train_52.png,1.0
train_520.png,,fusai_train/train/labelled/image\train_520.png,fusai_train/train/labelled/label\train_520.png,2.0
train_521.png,,fusai_train/train/labelled/image\train_521.png,fusai_train/train/labelled/label\train_521.png,5.0
train_522.png,,fusai_train/train/labelled/image\train_522.png,fusai_train/train/labelled/label\train_522.png,4.0
train_523.png,,fusai_train/train/labelled/image\train_523.png,fusai_train/train/labelled/label\train_523.png,1.0
train_524.png,,fusai_train/train/labelled/image\train_524.png,fusai_train/train/labelled/label\train_524.png,5.0
train_525.png,,fusai_train/train/labelled/image\train_525.png,fusai_train/train/labelled/label\train_525.png,2.0
train_526.png,,fusai_train/train/labelled/image\train_526.png,fusai_train/train/labelled/label\train_526.png,2.0
train_527.png,,fusai_train/train/labelled/image\train_527.png,fusai_train/train/labelled/label\train_527.png,4.0
train_528.png,,fusai_train/train/labelled/image\train_528.png,fusai_train/train/labelled/label\train_528.png,1.0
train_529.png,,fusai_train/train/labelled/image\train_529.png,fusai_train/train/labelled/label\train_529.png,4.0
train_53.png,,fusai_train/train/labelled/image\train_53.png,fusai_train/train/labelled/label\train_53.png,4.0
train_530.png,,fusai_train/train/labelled/image\train_530.png,fusai_train/train/labelled/label\train_530.png,5.0
train_531.png,,fusai_train/train/labelled/image\train_531.png,fusai_train/train/labelled/label\train_531.png,5.0
train_532.png,,fusai_train/train/labelled/image\train_532.png,fusai_train/train/labelled/label\train_532.png,3.0
train_533.png,,fusai_train/train/labelled/image\train_533.png,fusai_train/train/labelled/label\train_533.png,2.0
train_534.png,,fusai_train/train/labelled/image\train_534.png,fusai_train/train/labelled/label\train_534.png,4.0
train_535.png,,fusai_train/train/labelled/image\train_535.png,fusai_train/train/labelled/label\train_535.png,2.0
train_536.png,,fusai_train/train/labelled/image\train_536.png,fusai_train/train/labelled/label\train_536.png,3.0
train_537.png,,fusai_train/train/labelled/image\train_537.png,fusai_train/train/labelled/label\train_537.png,2.0
train_538.png,,fusai_train/train/labelled/image\train_538.png,fusai_train/train/labelled/label\train_538.png,2.0
train_539.png,,fusai_train/train/labelled/image\train_539.png,fusai_train/train/labelled/label\train_539.png,1.0
train_54.png,,fusai_train/train/labelled/image\train_54.png,fusai_train/train/labelled/label\train_54.png,2.0
train_540.png,,fusai_train/train/labelled/image\train_540.png,fusai_train/train/labelled/label\train_540.png,3.0
train_541.png,,fusai_train/train/labelled/image\train_541.png,fusai_train/train/labelled/label\train_541.png,3.0
train_542.png,,fusai_train/train/labelled/image\train_542.png,fusai_train/train/labelled/label\train_542.png,4.0
train_543.png,,fusai_train/train/labelled/image\train_543.png,fusai_train/train/labelled/label\train_543.png,2.0
train_544.png,,fusai_train/train/labelled/image\train_544.png,fusai_train/train/labelled/label\train_544.png,2.0
train_545.png,,fusai_train/train/labelled/image\train_545.png,fusai_train/train/labelled/label\train_545.png,5.0
train_546.png,,fusai_train/train/labelled/image\train_546.png,fusai_train/train/labelled/label\train_546.png,5.0
train_547.png,,fusai_train/train/labelled/image\train_547.png,fusai_train/train/labelled/label\train_547.png,1.0
train_548.png,,fusai_train/train/labelled/image\train_548.png,fusai_train/train/labelled/label\train_548.png,5.0
train_549.png,,fusai_train/train/labelled/image\train_549.png,fusai_train/train/labelled/label\train_549.png,1.0
train_55.png,,fusai_train/train/labelled/image\train_55.png,fusai_train/train/labelled/label\train_55.png,4.0
train_550.png,,fusai_train/train/labelled/image\train_550.png,fusai_train/train/labelled/label\train_550.png,2.0
train_551.png,,fusai_train/train/labelled/image\train_551.png,fusai_train/train/labelled/label\train_551.png,4.0
train_552.png,,fusai_train/train/labelled/image\train_552.png,fusai_train/train/labelled/label\train_552.png,1.0
train_553.png,,fusai_train/train/labelled/image\train_553.png,fusai_train/train/labelled/label\train_553.png,3.0
train_554.png,,fusai_train/train/labelled/image\train_554.png,fusai_train/train/labelled/label\train_554.png,3.0
train_555.png,,fusai_train/train/labelled/image\train_555.png,fusai_train/train/labelled/label\train_555.png,4.0
train_556.png,,fusai_train/train/labelled/image\train_556.png,fusai_train/train/labelled/label\train_556.png,5.0
train_557.png,,fusai_train/train/labelled/image\train_557.png,fusai_train/train/labelled/label\train_557.png,5.0
train_558.png,,fusai_train/train/labelled/image\train_558.png,fusai_train/train/labelled/label\train_558.png,1.0
train_559.png,,fusai_train/train/labelled/image\train_559.png,fusai_train/train/labelled/label\train_559.png,1.0
train_56.png,,fusai_train/train/labelled/image\train_56.png,fusai_train/train/labelled/label\train_56.png,2.0
train_560.png,,fusai_train/train/labelled/image\train_560.png,fusai_train/train/labelled/label\train_560.png,2.0
train_561.png,,fusai_train/train/labelled/image\train_561.png,fusai_train/train/labelled/label\train_561.png,5.0
train_562.png,,fusai_train/train/labelled/image\train_562.png,fusai_train/train/labelled/label\train_562.png,1.0
train_563.png,,fusai_train/train/labelled/image\train_563.png,fusai_train/train/labelled/label\train_563.png,1.0
train_564.png,,fusai_train/train/labelled/image\train_564.png,fusai_train/train/labelled/label\train_564.png,4.0
train_565.png,,fusai_train/train/labelled/image\train_565.png,fusai_train/train/labelled/label\train_565.png,1.0
train_566.png,,fusai_train/train/labelled/image\train_566.png,fusai_train/train/labelled/label\train_566.png,2.0
train_567.png,,fusai_train/train/labelled/image\train_567.png,fusai_train/train/labelled/label\train_567.png,5.0
train_568.png,,fusai_train/train/labelled/image\train_568.png,fusai_train/train/labelled/label\train_568.png,1.0
train_569.png,,fusai_train/train/labelled/image\train_569.png,fusai_train/train/labelled/label\train_569.png,3.0
train_57.png,,fusai_train/train/labelled/image\train_57.png,fusai_train/train/labelled/label\train_57.png,3.0
train_570.png,,fusai_train/train/labelled/image\train_570.png,fusai_train/train/labelled/label\train_570.png,5.0
train_571.png,,fusai_train/train/labelled/image\train_571.png,fusai_train/train/labelled/label\train_571.png,2.0
train_572.png,,fusai_train/train/labelled/image\train_572.png,fusai_train/train/labelled/label\train_572.png,1.0
train_573.png,,fusai_train/train/labelled/image\train_573.png,fusai_train/train/labelled/label\train_573.png,5.0
train_574.png,,fusai_train/train/labelled/image\train_574.png,fusai_train/train/labelled/label\train_574.png,4.0
train_575.png,,fusai_train/train/labelled/image\train_575.png,fusai_train/train/labelled/label\train_575.png,5.0
train_576.png,,fusai_train/train/labelled/image\train_576.png,fusai_train/train/labelled/label\train_576.png,3.0
train_577.png,,fusai_train/train/labelled/image\train_577.png,fusai_train/train/labelled/label\train_577.png,5.0
train_578.png,,fusai_train/train/labelled/image\train_578.png,fusai_train/train/labelled/label\train_578.png,1.0
train_579.png,,fusai_train/train/labelled/image\train_579.png,fusai_train/train/labelled/label\train_579.png,1.0
train_58.png,,fusai_train/train/labelled/image\train_58.png,fusai_train/train/labelled/label\train_58.png,2.0
train_580.png,,fusai_train/train/labelled/image\train_580.png,fusai_train/train/labelled/label\train_580.png,5.0
train_581.png,,fusai_train/train/labelled/image\train_581.png,fusai_train/train/labelled/label\train_581.png,4.0
train_582.png,,fusai_train/train/labelled/image\train_582.png,fusai_train/train/labelled/label\train_582.png,4.0
train_583.png,,fusai_train/train/labelled/image\train_583.png,fusai_train/train/labelled/label\train_583.png,5.0
train_584.png,,fusai_train/train/labelled/image\train_584.png,fusai_train/train/labelled/label\train_584.png,1.0
train_585.png,,fusai_train/train/labelled/image\train_585.png,fusai_train/train/labelled/label\train_585.png,2.0
train_586.png,,fusai_train/train/labelled/image\train_586.png,fusai_train/train/labelled/label\train_586.png,4.0
train_587.png,,fusai_train/train/labelled/image\train_587.png,fusai_train/train/labelled/label\train_587.png,1.0
train_588.png,,fusai_train/train/labelled/image\train_588.png,fusai_train/train/labelled/label\train_588.png,1.0
train_589.png,,fusai_train/train/labelled/image\train_589.png,fusai_train/train/labelled/label\train_589.png,2.0
train_59.png,,fusai_train/train/labelled/image\train_59.png,fusai_train/train/labelled/label\train_59.png,2.0
train_590.png,,fusai_train/train/labelled/image\train_590.png,fusai_train/train/labelled/label\train_590.png,4.0
